state,name,positive,negative,positiveRate,All Determinants,All Outcomes,Behaviors,Clinical Care,Community & Environment,Immunizations - Adolescents,Infectious Disease,Mental Health Providers,Overall,Policy,Primary Care Physicians,Air Pollution
AK,Alaska,351,16738,0.020539528351571187,-0.027,0.101,-0.087,0.179,-0.052,-1.6,0.26,1.6,0.074,-0.068,-0.47,-1.4
AL,Alabama,6687,69140,0.0881875848972002,-0.437,-0.383,-0.082,-0.204,-0.15,-0.29,0.55,-1.28,-0.82,-0.001,-0.95,-0.21
AR,Arkansas,3111,37560,0.0764918492291805,-0.478,-0.358,-0.202,-0.143,-0.151,0.038,0.54,-0.14,-0.836,0.018,-0.96,-0.91
AZ,Arizona,6948,60490,0.10302796642842314,-0.187,0.039,0.004,-0.019,-0.092,-0.457,-0.1,-1,-0.148,-0.081,-0.87,0.91
CA,California,45031,532577,0.07796117782302184,0.272,0.127,0.2,0.131,-0.091,0.052,-0.03,0.95,0.398,0.032,-0.47,2
CO,Colorado,13879,52462,0.20920697607814173,0.343,0.194,0.106,0.069,0.125,0.428,0.09,0.95,0.537,0.044,-0.42,-1.19
CT,Connecticut,26312,66433,0.2837026254784625,0.574,0.16,0.153,0.134,0.179,0.89,-0.54,1.31,0.734,0.108,1.56,-0.84
DC,District Of Columbia,3994,14891,0.2114906010060895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DE,Delaware,4575,16605,0.21600566572237961,-0.012,-0.076,-0.065,-0.052,-0.008,0.27,-0.06,0.13,-0.088,0.113,0.17,-0.07
FL,Florida,32846,334029,0.08952913117546848,-0.173,-0.04,-0.014,-0.096,-0.004,-0.495,0.25,-0.76,-0.213,-0.059,-0.73,-0.7
GA,Georgia,24615,115405,0.1757963148121697,-0.315,-0.132,-0.048,-0.138,-0.033,0.788,0.24,-0.96,-0.447,-0.095,-0.92,-0.07
HI,Hawaii,607,28576,0.020799780694239798,0.605,0.234,0.133,0.124,0.225,-0.067,-0.17,0.03,0.84,0.124,0.88,-2
IA,Iowa,6376,33447,0.16010848002410666,0.209,0.081,-0.011,-0.005,0.122,0.743,0.07,-0.8,0.289,0.103,-0.19,-0.91
ID,Idaho,1917,18135,0.09560143626570916,0.226,0.107,0.058,-0.002,0.18,-0.343,-0.78,-0.34,0.333,-0.01,-1.62,-1.12
IL,Illinois,48102,194087,0.1986134795552234,0.078,0.017,0.008,0.017,-0.015,0.548,0.04,-0.16,0.094,0.068,0.78,0.63
IN,Indiana,16588,70593,0.1902708158887831,-0.325,-0.168,-0.196,-0.103,0.009,0.028,-0.34,-0.76,-0.493,-0.035,-0.83,0
KS,Kansas,3491,24599,0.12427910288358847,-0.034,0.013,-0.008,-0.042,0.058,-0.87,-0.09,-0.44,-0.021,-0.043,-0.55,-0.98
KY,Kentucky,4146,44653,0.08496075739256952,-0.311,-0.298,-0.234,-0.119,0.003,-0.765,-0.07,-0.17,-0.609,0.039,-0.84,-0.21
LA,Louisiana,27286,123822,0.1805728353230802,-0.64,-0.273,-0.309,-0.151,-0.188,-0.047,0.87,0.15,-0.912,0.007,-0.51,-0.35
MA,Massachusetts,58302,196198,0.22908447937131632,0.686,0.162,0.114,0.188,0.178,1.172,-0.29,2,0.848,0.206,2,-1.47
MD,Maryland,20113,87672,0.18660295959549103,0.342,-0.03,0.122,0.047,0.079,0.443,-0.28,0.09,0.312,0.095,0.84,-0.49
ME,Maine,1040,16784,0.05834829443447038,0.32,-0.072,-0.03,0.099,0.23,-0.453,-0.37,1.99,0.248,0.021,1.02,-1.75
MI,Michigan,39262,125543,0.23823306331725372,-0.1,-0.109,-0.167,0.01,-0.007,0.985,-0.25,0.16,-0.209,0.063,1.17,-0.28
MN,Minnesota,4181,59648,0.0655031412054082,0.343,0.228,0.022,0.076,0.186,0.548,0.19,0.03,0.571,0.059,0.26,-1.26
MO,Missouri,7303,66200,0.0993564888507952,-0.252,-0.162,-0.115,-0.066,-0.018,-1.325,0.07,-0.47,-0.413,-0.053,0.31,-0.63
MS,Mississippi,6342,58070,0.09845991430168291,-0.656,-0.35,-0.209,-0.225,-0.125,-1.228,0.91,-0.77,-1.005,-0.097,-1.26,-0.49
MT,Montana,451,12740,0.03418997801531347,0.097,0.105,0.034,0.008,0.075,-0.773,-0.17,0.42,0.202,-0.02,-1.12,-1.26
NC,North Carolina,9568,103184,0.08485880516531857,-0.148,-0.115,-0.02,-0.071,-0.013,0.022,0.53,-0.03,-0.263,-0.044,-0.65,-0.84
ND,North Dakota,991,22732,0.041773806011044134,0.216,0.156,-0.094,0.004,0.198,0.817,-0.43,-0.52,0.371,0.108,-0.12,-2
NE,Nebraska,3358,20247,0.14225799618724846,0.249,0.072,0.012,0.036,0.132,0.325,-0.07,0.06,0.321,0.069,-0.04,-0.91
NH,New Hampshire,1938,18207,0.09620253164556962,0.542,0.063,0.045,0.063,0.307,1.225,-0.95,0.52,0.605,0.127,0.09,-2
NJ,New Jersey,113856,120503,0.48581876522770623,0.419,0.134,0.19,0.069,0.156,0.097,-0.58,-0.23,0.553,0.004,0.55,-0.21
NM,New Mexico,2823,55980,0.048007754706392534,-0.193,-0.074,-0.082,-0.002,-0.155,-0.172,0.62,1.24,-0.266,0.046,-0.38,-1.68
NV,Nevada,4805,35314,0.11976868815274558,-0.195,-0.062,-0.021,-0.068,-0.032,-0.625,-0.64,-0.31,-0.256,-0.073,-1.34,0.42
NY,New York,295106,549888,0.34924034963561873,0.395,0.118,0.09,0.117,0.098,0.82,-0.2,0.38,0.512,0.09,1.83,-1.26
OH,Ohio,16128,106578,0.1314361155933695,-0.21,-0.191,-0.195,-0.038,0.02,0.2,-0.14,-0.02,-0.401,0.003,0.48,0.07
OK,Oklahoma,3410,56289,0.05711988475518853,-0.437,-0.34,-0.145,-0.037,-0.118,-1.232,0.42,1.35,-0.777,-0.138,-0.73,-0.14
OR,Oregon,2354,48844,0.045978358529630066,0.262,-0.03,-0.02,0.147,0.113,-0.162,-0.48,2,0.232,0.022,-0.31,-0.42
PA,Pennsylvania,43264,165824,0.20691766146311602,0.058,-0.056,-0.049,0.023,0.031,0.585,-0.34,-0.36,0.002,0.052,1.46,0.56
RI,Rhode Island,7926,49767,0.13738235141178307,0.384,-0.006,0.026,0.091,0.094,1.863,-0.08,1.42,0.378,0.174,2,-0.77
SC,South Carolina,5613,46532,0.1076421516923962,-0.411,-0.184,-0.101,-0.103,-0.126,-0.665,0.89,-0.64,-0.595,-0.081,-0.73,-0.7
SD,South Dakota,2313,14299,0.13923669636407415,-0.02,0.169,-0.078,-0.035,0.072,-0.358,0.14,-0.6,0.149,0.021,-0.73,-2
TN,Tennessee,10052,151876,0.06207697248159676,-0.303,-0.338,-0.129,-0.122,-0.089,-0.145,-0.28,-0.83,-0.641,0.037,-0.53,-0.7
TX,Texas,26171,274213,0.08712514647917333,-0.26,0.016,0.057,-0.106,-0.06,-0.758,0.13,-1.19,-0.244,-0.15,-1.19,-0.07
UT,Utah,4343,98096,0.042395962475229164,0.476,0.152,0.288,0.066,0.156,-0.245,-0.25,0.77,0.628,-0.034,-1.48,0
VA,Virginia,13794,68959,0.16668882094908946,0.293,0.055,0.096,-0.009,0.172,-0.033,-0.3,-0.66,0.349,0.035,-0.3,-1.05
VT,Vermont,862,14353,0.05665461715412422,0.687,0.163,0.178,0.131,0.223,1.07,0.02,1.79,0.85,0.156,0.75,-2
WA,Washington,13686,165993,0.07616916835022457,0.425,0.114,0.128,0.139,0.132,-0.718,-0.3,1.1,0.54,0.026,-0.25,-0.28
WI,Wisconsin,6289,63535,0.09006931714023832,0.129,0.074,-0.009,-0.002,0.111,-0.005,0.37,-0.41,0.203,0.029,-0.19,-1.12
WV,West Virginia,1079,41976,0.025060968528626177,-0.282,-0.375,-0.224,-0.148,-0.001,-0.25,-1.23,-1.05,-0.657,0.091,0.34,-0.56
WY,Wyoming,389,8226,0.045153801508995936,0.113,0.184,0.001,-0.028,0.183,-0.922,-0.68,0.84,0.298,-0.042,-1.25,-2
PR,Puerto Rico,1400,9313,0.13068234854849248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AS,American Samoa,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GU,Guam,145,1538,0.08615567439096851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MP,Northern Mariana Islands,14,51,0.2153846153846154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VI,US Virgin Islands,59,719,0.07583547557840617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
